Date,Product,QuantitySold,UnitPrice,TotalPrice
2025-08-14,Apple,15,20,300
2025-08-14,Apple,10,20,200
2025-08-14,Apple,12,20,240
2025-08-14,Apple,8,20,160
2025-08-14,Apple,14,20,280
2025-08-14,Banana,18,10,180
2025-08-14,Banana,12,10,120
2025-08-14,Milk 500ml,14,30,420
2025-08-14,Milk 500ml,11,30,330
2025-08-14,Milk 500ml,10,30,300
2025-08-14,Milk 500ml,15,30,450
2025-08-14,Bread - Whole Wheat,9,25,225
2025-08-14,Bread - Whole Wheat,7,25,175
2025-08-14,Bread - Whole Wheat,6,25,150
2025-08-14,Bread - Whole Wheat,10,25,250